p_entry_type,p_rsi_thresh,p_tranche2_drop,p_target1,p_target2,p_stop_pct,p_entry_hour_cut,p_max_sessions,total_return_pct,annualized_return_pct,sharpe_ratio,max_drawdown_pct,num_trades,win_rate_pct,avg_win_usd,avg_loss_usd,n_entries,pct_entered
vwap_reclaim,35,0.02,0.08,0.12,0.12,16,2,12.8,2.36,0.355,-18.49,164,64.02,86.84,-132.84,164,99.4
vwap_reclaim,35,0.02,0.08,0.12,0.12,16,3,23.77,4.21,0.459,-23.46,165,60.61,129.11,-162.07,165,100.0
vwap_reclaim,35,0.02,0.08,0.12,0.15,12,1,2.61,0.5,0.145,-7.51,130,61.54,47.67,-71.06,130,78.8
vwap_reclaim,35,0.02,0.08,0.12,0.15,12,2,16.75,3.04,0.518,-11.75,162,63.58,83.47,-117.33,162,98.2
vwap_reclaim,35,0.02,0.08,0.12,0.15,12,3,21.78,3.88,0.462,-21.35,165,60.0,127.59,-158.38,165,100.0
vwap_reclaim,35,0.02,0.08,0.12,0.15,14,1,3.53,0.67,0.186,-8.32,139,61.15,47.37,-68.03,139,84.2
vwap_reclaim,35,0.02,0.08,0.12,0.15,14,2,18.03,3.26,0.548,-11.78,164,64.02,83.69,-118.37,164,99.4
vwap_reclaim,35,0.02,0.08,0.12,0.15,14,3,26.21,4.6,0.537,-21.37,165,60.61,129.7,-159.21,165,100.0
vwap_reclaim,35,0.02,0.08,0.12,0.15,16,1,-0.51,-0.1,-0.001,-12.42,146,59.59,46.53,-69.48,146,88.5
vwap_reclaim,35,0.02,0.08,0.12,0.15,16,2,17.58,3.18,0.502,-14.44,164,64.02,86.84,-124.75,164,99.4
vwap_reclaim,35,0.02,0.08,0.12,0.15,16,3,26.11,4.59,0.532,-21.6,165,60.61,129.11,-158.45,165,100.0
vwap_reclaim,35,0.02,0.08,0.15,0.1,12,1,2.61,0.5,0.145,-7.51,130,61.54,47.67,-71.06,130,78.8
vwap_reclaim,35,0.02,0.08,0.15,0.1,12,2,13.01,2.39,0.391,-14.94,162,63.58,83.47,-123.67,162,98.2
vwap_reclaim,35,0.02,0.08,0.15,0.1,12,3,22.31,3.97,0.464,-20.01,165,60.0,127.59,-157.58,165,100.0
vwap_reclaim,35,0.02,0.08,0.15,0.1,14,1,3.53,0.67,0.186,-8.32,139,61.15,47.37,-68.03,139,84.2
vwap_reclaim,35,0.02,0.08,0.15,0.1,14,2,14.29,2.62,0.421,-14.98,164,64.02,83.69,-124.71,164,99.4
vwap_reclaim,35,0.02,0.08,0.15,0.1,14,3,26.74,4.69,0.538,-20.03,165,60.61,129.7,-158.41,165,100.0
vwap_reclaim,35,0.02,0.08,0.15,0.1,16,1,-0.51,-0.1,-0.001,-12.42,146,59.59,46.53,-69.48,146,88.5
vwap_reclaim,35,0.02,0.08,0.15,0.1,16,2,14.08,2.58,0.394,-17.41,164,64.02,86.84,-130.68,164,99.4
vwap_reclaim,35,0.02,0.08,0.15,0.1,16,3,26.86,4.71,0.54,-20.07,165,60.61,129.11,-157.3,165,100.0
vwap_reclaim,35,0.02,0.08,0.15,0.12,12,1,2.61,0.5,0.145,-7.51,130,61.54,47.67,-71.06,130,78.8
vwap_reclaim,35,0.02,0.08,0.15,0.12,12,2,11.98,2.21,0.356,-15.82,162,63.58,83.47,-125.42,162,98.2
vwap_reclaim,35,0.02,0.08,0.15,0.12,12,3,20.39,3.65,0.415,-22.45,165,60.0,127.59,-160.49,165,100.0
vwap_reclaim,35,0.02,0.08,0.15,0.12,14,1,3.53,0.67,0.186,-8.32,139,61.15,47.37,-68.03,139,84.2
vwap_reclaim,35,0.02,0.08,0.15,0.12,14,2,13.26,2.44,0.386,-15.86,164,64.02,83.69,-126.47,164,99.4
vwap_reclaim,35,0.02,0.08,0.15,0.12,14,3,24.81,4.38,0.486,-22.48,165,60.61,129.7,-161.36,165,100.0
vwap_reclaim,35,0.02,0.08,0.15,0.12,16,1,-0.51,-0.1,-0.001,-12.42,146,59.59,46.53,-69.48,146,88.5
vwap_reclaim,35,0.02,0.08,0.15,0.12,16,2,12.8,2.36,0.355,-18.49,164,64.02,86.84,-132.84,164,99.4
vwap_reclaim,35,0.02,0.08,0.15,0.12,16,3,23.77,4.21,0.459,-23.46,165,60.61,129.11,-162.07,165,100.0
vwap_reclaim,35,0.02,0.08,0.15,0.15,12,1,2.61,0.5,0.145,-7.51,130,61.54,47.67,-71.06,130,78.8
vwap_reclaim,35,0.02,0.08,0.15,0.15,12,2,16.75,3.04,0.518,-11.75,162,63.58,83.47,-117.33,162,98.2
vwap_reclaim,35,0.02,0.08,0.15,0.15,12,3,21.78,3.88,0.462,-21.35,165,60.0,127.59,-158.38,165,100.0
vwap_reclaim,35,0.02,0.08,0.15,0.15,14,1,3.53,0.67,0.186,-8.32,139,61.15,47.37,-68.03,139,84.2
vwap_reclaim,35,0.02,0.08,0.15,0.15,14,2,18.03,3.26,0.548,-11.78,164,64.02,83.69,-118.37,164,99.4
vwap_reclaim,35,0.02,0.08,0.15,0.15,14,3,26.21,4.6,0.537,-21.37,165,60.61,129.7,-159.21,165,100.0
vwap_reclaim,35,0.02,0.08,0.15,0.15,16,1,-0.51,-0.1,-0.001,-12.42,146,59.59,46.53,-69.48,146,88.5
vwap_reclaim,35,0.02,0.08,0.15,0.15,16,2,17.58,3.18,0.502,-14.44,164,64.02,86.84,-124.75,164,99.4
vwap_reclaim,35,0.02,0.08,0.15,0.15,16,3,26.11,4.59,0.532,-21.6,165,60.61,129.11,-158.45,165,100.0
vwap_reclaim,35,0.04,0.03,0.08,0.1,12,1,2.71,0.52,0.177,-6.08,130,57.69,43.73,-54.69,130,78.8
vwap_reclaim,35,0.04,0.03,0.08,0.1,12,2,16.18,2.94,0.592,-13.29,162,64.2,64.05,-86.96,162,98.2
vwap_reclaim,35,0.04,0.03,0.08,0.1,12,3,24.71,4.36,0.592,-19.33,165,69.09,84.43,-140.27,165,100.0
vwap_reclaim,35,0.04,0.03,0.08,0.1,14,1,4.11,0.78,0.253,-6.92,139,57.55,44.2,-52.97,139,84.2
vwap_reclaim,35,0.04,0.03,0.08,0.1,14,2,18.57,3.35,0.661,-13.33,164,65.24,64.57,-88.63,164,99.4
vwap_reclaim,35,0.04,0.03,0.08,0.1,14,3,27.9,4.87,0.653,-19.36,165,69.7,86.18,-142.41,165,100.0
vwap_reclaim,35,0.04,0.03,0.08,0.1,16,1,0.56,0.11,0.048,-10.53,146,56.16,43.39,-54.72,146,88.5
vwap_reclaim,35,0.04,0.03,0.08,0.1,16,2,16.06,2.92,0.539,-16.11,164,65.24,65.61,-94.99,164,99.4
vwap_reclaim,35,0.04,0.03,0.08,0.1,16,3,25.44,4.48,0.573,-20.95,165,70.3,85.54,-150.57,165,100.0
vwap_reclaim,35,0.04,0.03,0.08,0.12,12,1,2.71,0.52,0.177,-6.08,130,57.69,43.73,-54.69,130,78.8
vwap_reclaim,35,0.04,0.03,0.08,0.12,12,2,14.87,2.72,0.524,-14.44,162,64.2,64.05,-89.21,162,98.2
vwap_reclaim,35,0.04,0.03,0.08,0.12,12,3,21.87,3.9,0.497,-21.8,165,69.09,84.43,-145.84,165,100.0
vwap_reclaim,35,0.04,0.03,0.08,0.12,14,1,4.11,0.78,0.253,-6.92,139,57.55,44.2,-52.97,139,84.2
vwap_reclaim,35,0.04,0.03,0.08,0.12,14,2,17.26,3.13,0.591,-14.48,164,65.24,64.57,-90.92,164,99.4
vwap_reclaim,35,0.04,0.03,0.08,0.12,14,3,25.06,4.42,0.554,-21.83,165,69.7,86.18,-148.1,165,100.0
vwap_reclaim,35,0.04,0.03,0.08,0.12,16,1,0.56,0.11,0.048,-10.53,146,56.16,43.39,-54.72,146,88.5
vwap_reclaim,35,0.04,0.03,0.08,0.12,16,2,14.76,2.7,0.48,-17.26,164,65.24,65.61,-97.28,164,99.4
vwap_reclaim,35,0.04,0.03,0.08,0.12,16,3,23.64,4.19,0.516,-22.52,165,70.3,85.54,-154.26,165,100.0
vwap_reclaim,35,0.04,0.03,0.08,0.15,12,1,2.71,0.52,0.177,-6.08,130,57.69,43.73,-54.69,130,78.8
vwap_reclaim,35,0.04,0.03,0.08,0.15,12,2,20.38,3.65,0.812,-9.57,162,64.2,64.05,-79.71,162,98.2
vwap_reclaim,35,0.04,0.03,0.08,0.15,12,3,30.24,5.24,0.816,-14.54,165,69.09,84.43,-129.43,165,100.0
vwap_reclaim,35,0.04,0.03,0.08,0.15,14,1,4.11,0.78,0.253,-6.92,139,57.55,44.2,-52.97,139,84.2
vwap_reclaim,35,0.04,0.03,0.08,0.15,14,2,22.77,4.04,0.883,-9.6,164,65.24,64.57,-81.26,164,99.4
vwap_reclaim,35,0.04,0.03,0.08,0.15,14,3,33.43,5.73,0.885,-14.56,165,69.7,86.18,-131.36,165,100.0
vwap_reclaim,35,0.04,0.03,0.08,0.15,16,1,0.56,0.11,0.048,-10.53,146,56.16,43.39,-54.72,146,88.5
vwap_reclaim,35,0.04,0.03,0.08,0.15,16,2,20.26,3.63,0.728,-12.4,164,65.24,65.61,-87.62,164,99.4
vwap_reclaim,35,0.04,0.03,0.08,0.15,16,3,26.53,4.65,0.646,-20.01,165,70.3,85.54,-148.35,165,100.0
vwap_reclaim,35,0.04,0.03,0.12,0.1,12,1,2.71,0.52,0.177,-6.08,130,57.69,43.73,-54.69,130,78.8
vwap_reclaim,35,0.04,0.03,0.12,0.1,12,2,15.22,2.78,0.564,-13.29,162,64.2,63.13,-86.96,162,98.2
vwap_reclaim,35,0.04,0.03,0.12,0.1,12,3,23.85,4.22,0.579,-19.34,165,69.09,83.67,-140.27,165,100.0
vwap_reclaim,35,0.04,0.03,0.12,0.1,14,1,4.11,0.78,0.253,-6.92,139,57.55,44.2,-52.97,139,84.2
vwap_reclaim,35,0.04,0.03,0.12,0.1,14,2,17.61,3.18,0.634,-13.33,164,65.24,63.67,-88.63,164,99.4
vwap_reclaim,35,0.04,0.03,0.12,0.1,14,3,27.03,4.73,0.641,-19.36,165,69.7,85.42,-142.41,165,100.0
vwap_reclaim,35,0.04,0.03,0.12,0.1,16,1,0.56,0.11,0.048,-10.53,146,56.16,43.39,-54.72,146,88.5
vwap_reclaim,35,0.04,0.03,0.12,0.1,16,2,15.1,2.76,0.513,-16.11,164,65.24,64.72,-94.99,164,99.4
vwap_reclaim,35,0.04,0.03,0.12,0.1,16,3,24.78,4.37,0.565,-20.92,165,70.3,84.96,-150.57,165,100.0
vwap_reclaim,35,0.04,0.03,0.12,0.12,12,1,2.71,0.52,0.177,-6.08,130,57.69,43.73,-54.69,130,78.8
vwap_reclaim,35,0.04,0.03,0.12,0.12,12,2,13.92,2.55,0.496,-14.44,162,64.2,63.13,-89.21,162,98.2
vwap_reclaim,35,0.04,0.03,0.12,0.12,12,3,21.0,3.75,0.484,-21.8,165,69.09,83.67,-145.84,165,100.0
vwap_reclaim,35,0.04,0.03,0.12,0.12,14,1,4.11,0.78,0.253,-6.92,139,57.55,44.2,-52.97,139,84.2
vwap_reclaim,35,0.04,0.03,0.12,0.12,14,2,16.31,2.96,0.564,-14.48,164,65.24,63.67,-90.92,164,99.4
vwap_reclaim,35,0.04,0.03,0.12,0.12,14,3,24.19,4.28,0.542,-21.83,165,69.7,85.42,-148.1,165,100.0
vwap_reclaim,35,0.04,0.03,0.12,0.12,16,1,0.56,0.11,0.048,-10.53,146,56.16,43.39,-54.72,146,88.5
vwap_reclaim,35,0.04,0.03,0.12,0.12,16,2,13.8,2.53,0.454,-17.26,164,65.24,64.72,-97.28,164,99.4
vwap_reclaim,35,0.04,0.03,0.12,0.12,16,3,22.97,4.08,0.507,-22.49,165,70.3,84.96,-154.26,165,100.0
vwap_reclaim,35,0.04,0.03,0.12,0.15,12,1,2.71,0.52,0.177,-6.08,130,57.69,43.73,-54.69,130,78.8
vwap_reclaim,35,0.04,0.03,0.12,0.15,12,2,19.42,3.49,0.783,-9.57,162,64.2,63.13,-79.71,162,98.2
vwap_reclaim,35,0.04,0.03,0.12,0.15,12,3,29.37,5.1,0.807,-14.55,165,69.09,83.67,-129.43,165,100.0
vwap_reclaim,35,0.04,0.03,0.12,0.15,14,1,4.11,0.78,0.253,-6.92,139,57.55,44.2,-52.97,139,84.2
vwap_reclaim,35,0.04,0.03,0.12,0.15,14,2,21.81,3.89,0.855,-9.6,164,65.24,63.67,-81.26,164,99.4
vwap_reclaim,35,0.04,0.03,0.12,0.15,14,3,32.56,5.6,0.877,-14.57,165,69.7,85.42,-131.36,165,100.0
vwap_reclaim,35,0.04,0.03,0.12,0.15,16,1,0.56,0.11,0.048,-10.53,146,56.16,43.39,-54.72,146,88.5
vwap_reclaim,35,0.04,0.03,0.12,0.15,16,2,19.3,3.47,0.701,-12.4,164,65.24,64.72,-87.62,164,99.4
vwap_reclaim,35,0.04,0.03,0.12,0.15,16,3,25.87,4.55,0.638,-19.98,165,70.3,84.96,-148.35,165,100.0
vwap_reclaim,35,0.04,0.03,0.15,0.1,12,1,2.71,0.52,0.177,-6.08,130,57.69,43.73,-54.69,130,78.8
vwap_reclaim,35,0.04,0.03,0.15,0.1,12,2,15.22,2.78,0.564,-13.29,162,64.2,63.13,-86.96,162,98.2
vwap_reclaim,35,0.04,0.03,0.15,0.1,12,3,23.85,4.22,0.579,-19.34,165,69.09,83.67,-140.27,165,100.0
vwap_reclaim,35,0.04,0.03,0.15,0.1,14,1,4.11,0.78,0.253,-6.92,139,57.55,44.2,-52.97,139,84.2
vwap_reclaim,35,0.04,0.03,0.15,0.1,14,2,17.61,3.18,0.634,-13.33,164,65.24,63.67,-88.63,164,99.4
vwap_reclaim,35,0.04,0.03,0.15,0.1,14,3,27.03,4.73,0.641,-19.36,165,69.7,85.42,-142.41,165,100.0
vwap_reclaim,35,0.04,0.03,0.15,0.1,16,1,0.56,0.11,0.048,-10.53,146,56.16,43.39,-54.72,146,88.5
vwap_reclaim,35,0.04,0.03,0.15,0.1,16,2,15.1,2.76,0.513,-16.11,164,65.24,64.72,-94.99,164,99.4
vwap_reclaim,35,0.04,0.03,0.15,0.1,16,3,24.78,4.37,0.565,-20.92,165,70.3,84.96,-150.57,165,100.0
vwap_reclaim,35,0.04,0.03,0.15,0.12,12,1,2.71,0.52,0.177,-6.08,130,57.69,43.73,-54.69,130,78.8
vwap_reclaim,35,0.04,0.03,0.15,0.12,12,2,13.92,2.55,0.496,-14.44,162,64.2,63.13,-89.21,162,98.2
vwap_reclaim,35,0.04,0.03,0.15,0.12,12,3,21.0,3.75,0.484,-21.8,165,69.09,83.67,-145.84,165,100.0
vwap_reclaim,35,0.04,0.03,0.15,0.12,14,1,4.11,0.78,0.253,-6.92,139,57.55,44.2,-52.97,139,84.2
vwap_reclaim,35,0.04,0.03,0.15,0.12,14,2,16.31,2.96,0.564,-14.48,164,65.24,63.67,-90.92,164,99.4
vwap_reclaim,35,0.04,0.03,0.15,0.12,14,3,24.19,4.28,0.542,-21.83,165,69.7,85.42,-148.1,165,100.0
vwap_reclaim,35,0.04,0.03,0.15,0.12,16,1,0.56,0.11,0.048,-10.53,146,56.16,43.39,-54.72,146,88.5
vwap_reclaim,35,0.04,0.03,0.15,0.12,16,2,13.8,2.53,0.454,-17.26,164,65.24,64.72,-97.28,164,99.4
vwap_reclaim,35,0.04,0.03,0.15,0.12,16,3,22.97,4.08,0.507,-22.49,165,70.3,84.96,-154.26,165,100.0
vwap_reclaim,35,0.04,0.03,0.15,0.15,12,1,2.71,0.52,0.177,-6.08,130,57.69,43.73,-54.69,130,78.8
vwap_reclaim,35,0.04,0.03,0.15,0.15,12,2,19.42,3.49,0.783,-9.57,162,64.2,63.13,-79.71,162,98.2
vwap_reclaim,35,0.04,0.03,0.15,0.15,12,3,29.37,5.1,0.807,-14.55,165,69.09,83.67,-129.43,165,100.0
vwap_reclaim,35,0.04,0.03,0.15,0.15,14,1,4.11,0.78,0.253,-6.92,139,57.55,44.2,-52.97,139,84.2
vwap_reclaim,35,0.04,0.03,0.15,0.15,14,2,21.81,3.89,0.855,-9.6,164,65.24,63.67,-81.26,164,99.4
vwap_reclaim,35,0.04,0.03,0.15,0.15,14,3,32.56,5.6,0.877,-14.57,165,69.7,85.42,-131.36,165,100.0
vwap_reclaim,35,0.04,0.03,0.15,0.15,16,1,0.56,0.11,0.048,-10.53,146,56.16,43.39,-54.72,146,88.5
vwap_reclaim,35,0.04,0.03,0.15,0.15,16,2,19.3,3.47,0.701,-12.4,164,65.24,64.72,-87.62,164,99.4
vwap_reclaim,35,0.04,0.03,0.15,0.15,16,3,25.87,4.55,0.638,-19.98,165,70.3,84.96,-148.35,165,100.0
vwap_reclaim,35,0.04,0.05,0.08,0.1,12,1,1.34,0.26,0.095,-7.54,130,56.92,43.05,-54.5,130,78.8
vwap_reclaim,35,0.04,0.05,0.08,0.1,12,2,14.02,2.57,0.493,-13.67,162,61.11,69.33,-86.7,162,98.2
vwap_reclaim,35,0.04,0.05,0.08,0.1,12,3,25.07,4.42,0.575,-19.29,165,66.06,95.57,-141.26,165,100.0
vwap_reclaim,35,0.04,0.05,0.08,0.1,14,1,2.29,0.44,0.149,-8.31,139,56.83,43.02,-52.82,139,84.2
vwap_reclaim,35,0.04,0.05,0.08,0.1,14,2,16.86,3.06,0.574,-13.71,164,62.2,70.16,-88.23,164,99.4
vwap_reclaim,35,0.04,0.05,0.08,0.1,14,3,28.38,4.95,0.636,-19.31,165,66.67,97.28,-142.94,165,100.0
vwap_reclaim,35,0.04,0.05,0.08,0.1,16,1,-1.25,-0.24,-0.05,-11.92,146,55.48,42.22,-54.55,146,88.5
vwap_reclaim,35,0.04,0.05,0.08,0.1,16,2,14.8,2.7,0.479,-16.44,164,62.2,71.69,-94.07,164,99.4
vwap_reclaim,35,0.04,0.05,0.08,0.1,16,3,27.83,4.86,0.598,-20.74,165,67.27,97.39,-148.65,165,100.0
vwap_reclaim,35,0.04,0.05,0.08,0.12,12,1,1.34,0.26,0.095,-7.54,130,56.92,43.05,-54.5,130,78.8
vwap_reclaim,35,0.04,0.05,0.08,0.12,12,2,12.72,2.34,0.434,-14.81,162,61.11,69.33,-88.77,162,98.2
vwap_reclaim,35,0.04,0.05,0.08,0.12,12,3,22.23,3.95,0.487,-21.69,165,66.06,95.57,-146.34,165,100.0
vwap_reclaim,35,0.04,0.05,0.08,0.12,14,1,2.29,0.44,0.149,-8.31,139,56.83,43.02,-52.82,139,84.2
vwap_reclaim,35,0.04,0.05,0.08,0.12,14,2,15.55,2.83,0.513,-14.86,164,62.2,70.16,-90.33,164,99.4
vwap_reclaim,35,0.04,0.05,0.08,0.12,14,3,25.54,4.49,0.545,-21.72,165,66.67,97.28,-148.12,165,100.0
vwap_reclaim,35,0.04,0.05,0.08,0.12,16,1,-1.25,-0.24,-0.05,-11.92,146,55.48,42.22,-54.55,146,88.5
vwap_reclaim,35,0.04,0.05,0.08,0.12,16,2,13.5,2.48,0.426,-17.59,164,62.2,71.69,-96.18,164,99.4
vwap_reclaim,35,0.04,0.05,0.08,0.12,16,3,26.02,4.57,0.544,-22.27,165,67.27,97.39,-152.0,165,100.0
vwap_reclaim,35,0.04,0.05,0.08,0.15,12,1,1.34,0.26,0.095,-7.54,130,56.92,43.05,-54.5,130,78.8
vwap_reclaim,35,0.04,0.05,0.08,0.15,12,2,18.22,3.29,0.686,-9.98,162,61.11,69.33,-80.03,162,98.2
vwap_reclaim,35,0.04,0.05,0.08,0.15,12,3,30.6,5.29,0.775,-14.61,165,66.06,95.57,-131.39,165,100.0
vwap_reclaim,35,0.04,0.05,0.08,0.15,14,1,2.29,0.44,0.149,-8.31,139,56.83,43.02,-52.82,139,84.2
vwap_reclaim,35,0.04,0.05,0.08,0.15,14,2,21.06,3.76,0.77,-10.0,164,62.2,70.16,-81.45,164,99.4
vwap_reclaim,35,0.04,0.05,0.08,0.15,14,3,33.91,5.81,0.842,-14.63,165,66.67,97.28,-132.9,165,100.0
vwap_reclaim,35,0.04,0.05,0.08,0.15,16,1,-1.25,-0.24,-0.05,-11.92,146,55.48,42.22,-54.55,146,88.5
vwap_reclaim,35,0.04,0.05,0.08,0.15,16,2,19.0,3.42,0.649,-12.77,164,62.2,71.69,-87.3,164,99.4
vwap_reclaim,35,0.04,0.05,0.08,0.15,16,3,28.92,5.03,0.665,-19.83,165,67.27,97.39,-146.63,165,100.0
vwap_reclaim,35,0.04,0.05,0.12,0.1,12,1,1.34,0.26,0.095,-7.54,130,56.92,43.05,-54.5,130,78.8
vwap_reclaim,35,0.04,0.05,0.12,0.1,12,2,13.07,2.4,0.466,-13.67,162,61.11,68.37,-86.7,162,98.2
vwap_reclaim,35,0.04,0.05,0.12,0.1,12,3,24.2,4.28,0.563,-19.29,165,66.06,94.78,-141.26,165,100.0
vwap_reclaim,35,0.04,0.05,0.12,0.1,14,1,2.29,0.44,0.149,-8.31,139,56.83,43.02,-52.82,139,84.2
vwap_reclaim,35,0.04,0.05,0.12,0.1,14,2,15.9,2.89,0.548,-13.71,164,62.2,69.22,-88.23,164,99.4
vwap_reclaim,35,0.04,0.05,0.12,0.1,14,3,27.51,4.81,0.624,-19.32,165,66.67,96.48,-142.94,165,100.0
vwap_reclaim,35,0.04,0.05,0.12,0.1,16,1,-1.25,-0.24,-0.05,-11.92,146,55.48,42.22,-54.55,146,88.5
vwap_reclaim,35,0.04,0.05,0.12,0.1,16,2,13.84,2.54,0.454,-16.44,164,62.2,70.76,-94.07,164,99.4
vwap_reclaim,35,0.04,0.05,0.12,0.1,16,3,27.16,4.75,0.592,-20.71,165,67.27,96.79,-148.65,165,100.0
vwap_reclaim,35,0.04,0.05,0.12,0.12,12,1,1.34,0.26,0.095,-7.54,130,56.92,43.05,-54.5,130,78.8
vwap_reclaim,35,0.04,0.05,0.12,0.12,12,2,11.76,2.17,0.407,-14.81,162,61.11,68.37,-88.77,162,98.2
vwap_reclaim,35,0.04,0.05,0.12,0.12,12,3,21.36,3.81,0.475,-21.7,165,66.06,94.78,-146.34,165,100.0
vwap_reclaim,35,0.04,0.05,0.12,0.12,14,1,2.29,0.44,0.149,-8.31,139,56.83,43.02,-52.82,139,84.2
vwap_reclaim,35,0.04,0.05,0.12,0.12,14,2,14.6,2.67,0.487,-14.86,164,62.2,69.22,-90.33,164,99.4
vwap_reclaim,35,0.04,0.05,0.12,0.12,14,3,24.67,4.35,0.534,-21.73,165,66.67,96.48,-148.12,165,100.0
vwap_reclaim,35,0.04,0.05,0.12,0.12,16,1,-1.25,-0.24,-0.05,-11.92,146,55.48,42.22,-54.55,146,88.5
vwap_reclaim,35,0.04,0.05,0.12,0.12,16,2,12.54,2.31,0.401,-17.59,164,62.2,70.76,-96.18,164,99.4
vwap_reclaim,35,0.04,0.05,0.12,0.12,16,3,25.36,4.46,0.537,-22.24,165,67.27,96.79,-152.0,165,100.0
vwap_reclaim,35,0.04,0.05,0.12,0.15,12,1,1.34,0.26,0.095,-7.54,130,56.92,43.05,-54.5,130,78.8
vwap_reclaim,35,0.04,0.05,0.12,0.15,12,2,17.27,3.13,0.658,-9.98,162,61.11,68.37,-80.03,162,98.2
vwap_reclaim,35,0.04,0.05,0.12,0.15,12,3,29.73,5.16,0.765,-14.61,165,66.06,94.78,-131.39,165,100.0
vwap_reclaim,35,0.04,0.05,0.12,0.15,14,1,2.29,0.44,0.149,-8.31,139,56.83,43.02,-52.82,139,84.2
vwap_reclaim,35,0.04,0.05,0.12,0.15,14,2,20.1,3.6,0.744,-10.0,164,62.2,69.22,-81.45,164,99.4
vwap_reclaim,35,0.04,0.05,0.12,0.15,14,3,33.04,5.67,0.834,-14.63,165,66.67,96.48,-132.9,165,100.0
vwap_reclaim,35,0.04,0.05,0.12,0.15,16,1,-1.25,-0.24,-0.05,-11.92,146,55.48,42.22,-54.55,146,88.5
vwap_reclaim,35,0.04,0.05,0.12,0.15,16,2,18.04,3.26,0.624,-12.77,164,62.2,70.76,-87.3,164,99.4
vwap_reclaim,35,0.04,0.05,0.12,0.15,16,3,28.25,4.93,0.659,-19.8,165,67.27,96.79,-146.63,165,100.0
vwap_reclaim,35,0.04,0.05,0.15,0.1,12,1,1.34,0.26,0.095,-7.54,130,56.92,43.05,-54.5,130,78.8
vwap_reclaim,35,0.04,0.05,0.15,0.1,12,2,13.07,2.4,0.466,-13.67,162,61.11,68.37,-86.7,162,98.2
vwap_reclaim,35,0.04,0.05,0.15,0.1,12,3,24.2,4.28,0.563,-19.29,165,66.06,94.78,-141.26,165,100.0
vwap_reclaim,35,0.04,0.05,0.15,0.1,14,1,2.29,0.44,0.149,-8.31,139,56.83,43.02,-52.82,139,84.2
vwap_reclaim,35,0.04,0.05,0.15,0.1,14,2,15.9,2.89,0.548,-13.71,164,62.2,69.22,-88.23,164,99.4
vwap_reclaim,35,0.04,0.05,0.15,0.1,14,3,27.51,4.81,0.624,-19.32,165,66.67,96.48,-142.94,165,100.0
vwap_reclaim,35,0.04,0.05,0.15,0.1,16,1,-1.25,-0.24,-0.05,-11.92,146,55.48,42.22,-54.55,146,88.5
vwap_reclaim,35,0.04,0.05,0.15,0.1,16,2,13.84,2.54,0.454,-16.44,164,62.2,70.76,-94.07,164,99.4
vwap_reclaim,35,0.04,0.05,0.15,0.1,16,3,27.16,4.75,0.592,-20.71,165,67.27,96.79,-148.65,165,100.0
vwap_reclaim,35,0.04,0.05,0.15,0.12,12,1,1.34,0.26,0.095,-7.54,130,56.92,43.05,-54.5,130,78.8
vwap_reclaim,35,0.04,0.05,0.15,0.12,12,2,11.76,2.17,0.407,-14.81,162,61.11,68.37,-88.77,162,98.2
vwap_reclaim,35,0.04,0.05,0.15,0.12,12,3,21.36,3.81,0.475,-21.7,165,66.06,94.78,-146.34,165,100.0
vwap_reclaim,35,0.04,0.05,0.15,0.12,14,1,2.29,0.44,0.149,-8.31,139,56.83,43.02,-52.82,139,84.2
vwap_reclaim,35,0.04,0.05,0.15,0.12,14,2,14.6,2.67,0.487,-14.86,164,62.2,69.22,-90.33,164,99.4
vwap_reclaim,35,0.04,0.05,0.15,0.12,14,3,24.67,4.35,0.534,-21.73,165,66.67,96.48,-148.12,165,100.0
vwap_reclaim,35,0.04,0.05,0.15,0.12,16,1,-1.25,-0.24,-0.05,-11.92,146,55.48,42.22,-54.55,146,88.5
vwap_reclaim,35,0.04,0.05,0.15,0.12,16,2,12.54,2.31,0.401,-17.59,164,62.2,70.76,-96.18,164,99.4
vwap_reclaim,35,0.04,0.05,0.15,0.12,16,3,25.36,4.46,0.537,-22.24,165,67.27,96.79,-152.0,165,100.0
vwap_reclaim,35,0.04,0.05,0.15,0.15,12,1,1.34,0.26,0.095,-7.54,130,56.92,43.05,-54.5,130,78.8
vwap_reclaim,35,0.04,0.05,0.15,0.15,12,2,17.27,3.13,0.658,-9.98,162,61.11,68.37,-80.03,162,98.2
vwap_reclaim,35,0.04,0.05,0.15,0.15,12,3,29.73,5.16,0.765,-14.61,165,66.06,94.78,-131.39,165,100.0
vwap_reclaim,35,0.04,0.05,0.15,0.15,14,1,2.29,0.44,0.149,-8.31,139,56.83,43.02,-52.82,139,84.2
vwap_reclaim,35,0.04,0.05,0.15,0.15,14,2,20.1,3.6,0.744,-10.0,164,62.2,69.22,-81.45,164,99.4
vwap_reclaim,35,0.04,0.05,0.15,0.15,14,3,33.04,5.67,0.834,-14.63,165,66.67,96.48,-132.9,165,100.0
vwap_reclaim,35,0.04,0.05,0.15,0.15,16,1,-1.25,-0.24,-0.05,-11.92,146,55.48,42.22,-54.55,146,88.5
vwap_reclaim,35,0.04,0.05,0.15,0.15,16,2,18.04,3.26,0.624,-12.77,164,62.2,70.76,-87.3,164,99.4
vwap_reclaim,35,0.04,0.05,0.15,0.15,16,3,28.25,4.93,0.659,-19.8,165,67.27,96.79,-146.63,165,100.0
